4.028017157598413611e-01,-1.306770902812925073e+00,1.120371546804371121e+00,1.548857375507065370e+00,7.197919540387176518e-01,-1.106493290990752110e+00
6.360254115533083841e-01,-8.576046069846745556e-01,-1.324544346566214337e+00,-2.337820577453173509e+00,4.997870179561103576e-01,-2.034661154783599990e+00
1.701812908446809214e-01,-5.695408642390491494e-01,1.210283567792672432e+00,1.081700527421205926e+00,-1.594687210504300845e+00,8.554804883484941058e-01
6.586048869841099052e-01,3.603105652419777982e-01,1.057695689573775688e+00,2.146620599892440140e+00,1.495537482054796197e+00,-1.981868690267292177e+00
-4.421462140301060106e-01,1.065725235464012766e+00,-1.068610598876796436e+00,2.673177205811665402e-01,3.470327662670316116e-01,-5.233897132420177734e-01
-4.761076302663131976e-01,8.822723658261222290e-01,9.752189322564221996e-01,-9.029243624533149770e-01,-1.315774577897675934e+00,6.855892812796167135e-01
4.461594460675526452e-01,-1.254246592236110569e+00,-7.016195157362173918e-01,-5.998531860719813480e-02,2.164191234561497090e+00,-1.004899865346918109e+00
7.667894314039438441e-01,7.455497227638590019e-01,-6.923541061985901690e-01,-5.088608584894294129e-01,1.432051469814745293e+00,2.199860026059249130e+00
4.088421484394677563e-02,6.437501464003632101e-01,-8.429294676762711935e-01,-1.676975934167453275e+00,1.565804412472810547e+00,2.251959435322684833e+00
3.112408761546707758e-01,1.936938731054782536e-02,9.361622200859347487e-01,-1.293722295841505110e+00,-3.452946170033661666e-01,7.473507613912970804e-01
-8.811245818497090987e-01,-9.584960039300380874e-01,-1.351065751763822043e+00,-1.670645643001002600e+00,-2.455316645915961882e+00,2.038146888215388586e+00
2.300585981203095987e-01,3.958633104117037504e-03,2.237049133316042493e-01,2.350470974552692383e+00,-1.700621962956185840e-01,-8.505660567627066904e-01
7.821070633608930844e-01,2.021517668229173559e-01,-5.240333963627245017e-01,-1.005705316313981079e+00,-1.822323146357857748e+00,-2.160365140647603432e+00
7.848333768786557307e-01,2.690923714930222310e-01,1.591064788624629855e-01,1.585503013674045114e+00,1.314620670478268138e+00,-4.804940751340653904e-01
8.623252885356278430e-01,5.096117631241301460e-01,7.602045522813387635e-01,-7.245753785598978425e-01,1.063481215443362160e+00,1.340454409348204479e+00
-6.817953806442558218e-01,-8.666346375364029075e-01,-1.157360711558761857e+00,2.076752150319419954e+00,4.629657528439361514e-01,1.219077058348648990e+00
-5.475797184410766683e-01,-1.305920610759786715e+00,7.608829409413093714e-01,1.906381775483158236e+00,2.379357817100956396e+00,-9.172388569790324020e-01
2.500388685155470192e-01,6.300331247706250082e-01,6.215876468884804495e-01,-1.257195492800279979e+00,-1.357062834972625476e+00,3.764902382365620248e-01
8.586000824182982161e-01,-1.307536709923366125e+00,-9.013692546411204987e-01,-2.185967159623088296e+00,-1.804786880144609196e+00,-1.789200032313332800e+00
8.265430936478110890e-01,-9.793859019074883099e-01,-3.754339081289677083e-01,2.070319291479931323e+00,-1.381527046444174900e+00,2.158890071827807233e+00
-8.478342784768699847e-01,-9.129801752573158957e-01,-9.182670720414063403e-01,-1.128715837121683663e+00,1.165212304726138903e+00,-2.957421999887825947e-01
-1.695011904240919520e-01,1.020016605534594056e+00,1.033625950192704757e-01,-2.445527944530269338e+00,8.192138281130025845e-01,-1.173025695094208620e+00
2.494512572685765317e-01,-1.137790445091285685e+00,-1.144774456147508168e+00,2.096562972794686175e+00,-1.704859421982220624e+00,1.142207912003164072e+00
8.041974386267642938e-01,1.007600008789236501e+00,-7.669641870362392533e-01,1.862395708633704849e+00,9.751318440239336027e-01,-1.859560378396581282e+00
-2.384078210563254085e-01,8.476963273163224954e-01,-1.977631154067125419e-01,1.121690429214556861e+00,-7.884937025227456431e-02,-1.621256849910281961e+00
-6.756864028858533544e-01,-1.323550192841372208e+00,-7.176733884044830258e-01,-1.904589688483398380e+00,1.316628618411554541e+00,-1.586738048423462111e+00
5.860091346920635047e-01,-1.478513642679672335e+00,-5.498053371571796077e-01,5.169207047277168954e-01,-8.015105213383921789e-01,-1.950807573727284971e+00
-3.347158372548764138e-01,1.084610970279481723e+00,1.346766361124900335e+00,-2.448475340652723986e+00,2.025357431277391207e+00,2.448510132657906624e+00
-5.072188607172922747e-01,1.394690030255686608e+00,7.323658938705137622e-01,8.906585399090798383e-01,2.299140682113952394e+00,1.679229461855530126e+00
7.226945798838713131e-01,1.165209943472340193e+00,8.283251960774387079e-01,-9.425532243690275536e-01,1.209966709221966141e+00,6.931311503950428055e-01
1.898670481107345154e-01,-1.348535473918183847e+00,-6.833361049536901266e-01,1.981593839297041804e+00,1.603826849801829546e+00,2.189694329848993704e+00
-2.489061394932805538e-01,1.289853237402680541e+00,3.825883318496967611e-01,-1.758149985968220363e+00,-5.196364224878484706e-01,-5.814146351822302439e-01
1.594132420526552796e-01,-5.034925638539166082e-01,-1.288830538262140557e+00,-1.261043902714400478e+00,1.347520559739065149e+00,-1.965440103975182762e+00
9.066306366098999536e-01,-1.879812084637009217e-01,-3.416365885878600572e-01,-7.443318899438100544e-01,2.122821359618684234e+00,-2.050205535972333237e+00
9.746394337339130409e-01,-4.075611372432250690e-01,-1.469407292960715150e+00,2.591259144123023717e-01,2.234747988973253108e+00,-1.831055335921963900e+00
-6.491826175891994843e-01,-3.241489555896781560e-01,-2.848000405622372888e-01,2.472406604478527115e+00,1.502848382290702389e-01,2.044649958893681507e+00
8.064180267626717136e-01,1.183078483795035218e+00,1.236518644671360079e+00,-1.061995917397488665e+00,-2.165207986454037226e+00,-8.828510599245686929e-01
-2.365593627759914330e-01,-9.326779848884036994e-02,1.217334731288826966e+00,-8.311768238884935656e-01,2.325828217888713745e+00,-1.002123547649240276e+00
-1.414886677373612400e-01,-2.061487031391455726e-01,1.454604529334750485e+00,9.463230500203123619e-01,-1.915814218075293063e+00,8.023688200427514516e-02
9.054314518602759598e-01,1.084032459081011979e+00,7.363340656946899543e-01,1.943751193850222769e-01,1.521479518891830196e+00,-4.506035373005685685e-01
-3.069759280247004174e-01,-1.242942854341210879e+00,1.265849748792225782e+00,2.371113593005595988e+00,-2.394526688834834438e+00,2.049133826336412056e+00
-7.413479439963641671e-01,-1.538095702983575119e-01,1.199320843481964438e+00,1.783237035225236689e+00,-7.631418451465965536e-01,2.420893009822440156e-01
-9.104142797760750305e-01,-4.903654716801804092e-01,-9.941139118130792873e-01,-1.225760759399205924e-01,-1.074303673327571929e+00,2.191667064608584070e+00
6.923898184886432272e-01,-5.588030283804708009e-01,-1.484597230751510510e+00,-1.316563327173634335e+00,-3.999104214042370486e-01,-2.262754493612257001e+00
6.312551261620271692e-01,1.572336643490797048e-01,-8.971209193376842306e-01,3.466064795850249958e-01,-6.022600305365577444e-01,4.666184667388346696e-01
-3.548833437975706939e-01,3.612384463207782836e-01,7.544486639831493591e-01,1.089885850502936737e+00,2.474435348011641445e+00,-1.419671351135565196e+00
-9.330535406651900843e-01,-1.309732629228245626e+00,3.563456426821653977e-01,1.288078364330179859e+00,-2.282180953180877214e+00,-1.313639088174220593e+00
-1.565822016078406431e-01,-1.463471309930454822e+00,-4.225317295981323440e-01,9.484671355070428689e-02,-1.820328488312724646e+00,-1.478232907769606586e+00
8.309788195606220285e-01,-2.840830502759970067e-01,-4.102860448238438984e-01,1.480500679391163477e+00,2.463543892316982564e+00,8.323626788722782166e-01
5.887531987609473383e-01,-4.993310822675391947e-01,-1.355191738838743998e+00,-1.432715233385290610e+00,1.739477877413742490e+00,5.189230656411192300e-01
3.970098479828214622e-01,-5.217597907178989081e-01,-2.442926315497337963e-01,-4.449292445038421917e-01,1.672083953646003707e+00,-5.241791745822510507e-02
5.680618307052003324e-01,6.159697863724979960e-01,-2.044122964223038519e-01,2.279298308923062955e+00,-7.421429129929713042e-01,1.393320571823786658e+00
-4.599105575642046251e-01,1.184642736479425196e+00,-8.673854876776432299e-02,-5.539434568098315914e-01,2.070091763357824632e+00,-2.294279258062717375e+00
1.248706054127264320e-01,-2.387856024795196319e-01,-1.275111981716470666e+00,-9.867460615989875894e-01,-3.993860438406651170e-01,-1.437121806411534308e+00
-2.341410183062997419e-02,-5.028130906417728196e-01,1.085472010319277203e-01,1.473169663456490586e+00,1.749969511550815149e+00,-2.006561255228723972e+00
-8.456765331329689772e-01,-1.165338321322191062e+00,6.077750341074081852e-01,1.476577405476939830e+00,-1.874238893244685844e+00,-1.522113541091477007e+00
-9.397557248253101125e-01,4.735798540906888121e-03,-3.435325009588183764e-01,-7.526963683652621029e-01,-2.210762923077345565e+00,-1.422883427978882676e+00
1.690965177983005940e-01,-1.482599867920190828e+00,-6.923020988085496485e-01,-1.303912278076957421e+00,-5.760703375870184217e-01,3.856517096375400300e-01
-2.475411479049927088e-01,-3.916448110649506376e-02,5.215810760595065432e-01,1.081546892271250560e+00,5.793877508234528406e-01,-8.781239852268396540e-01
-1.716385471005277275e-01,-1.026473905091605410e+00,-2.478041664549590628e-02,-3.238107578453801594e-01,1.051403481407712448e+00,-1.948743547911155449e+00
-3.626028838283497091e-01,-5.015432085881238455e-01,1.220454675323327187e+00,-1.546643366637585171e+00,2.040813640938486273e+00,1.705601889068610433e+00
7.156770711192883550e-01,3.539118338563720378e-01,1.021418034477592940e+00,-1.223386354983587054e+00,-1.213638488303059315e+00,1.429213114275116325e+00
5.419390395064140886e-01,-4.643643279438358640e-02,-1.586679853614603175e-03,1.445365747863820438e+00,-1.357605894637685218e+00,1.137992619040982145e+00
-5.750302514834733092e-01,-5.027613852677701445e-01,2.643728628347732368e-01,-1.825066900802747583e+00,-2.331778514445730810e+00,8.060134385001607171e-01
2.075018494563478644e-01,-2.867904458756185271e-01,2.994477676445490566e-01,2.403903939563096337e+00,2.794586893493762325e-01,-1.313428686742060147e+00
-9.664406068542847894e-01,-2.364831486822582818e-02,-5.223374914470509944e-01,-1.483149844961966224e-01,-2.499793512003170903e+00,1.132488239016851139e-01
7.471230932237582500e-02,-1.469825316337127985e+00,1.343416794062643138e+00,5.689838710680494849e-01,1.668739560441073522e+00,4.161279453161204067e-01
4.841075249636119793e-01,4.166526024383419013e-01,-6.568128891427467142e-01,-1.297480551633785506e+00,-2.369193876532555532e+00,-2.243422720635481760e+00
2.322853348032094534e-01,7.353308886560627755e-01,5.012710563324023205e-01,1.619026751822428167e+00,-1.734550886262955061e+00,2.295674153645858695e+00
1.864269958533681937e-01,1.082099746821199027e+00,3.659634359157948325e-01,-1.738863497004762282e+00,-5.084526460782334834e-01,1.527593932959808498e+00
-9.716414078463850856e-01,-5.268106781632422297e-01,1.780248447575822901e-01,7.357113909119887829e-01,2.176619510100726629e+00,1.369707928725522272e+00
6.593105846249962543e-01,1.024006711399734648e+00,-9.972310330531982681e-01,2.497742086119851379e+00,1.971379667727481966e+00,1.374099936053962967e+00
4.134804295329650436e-01,5.111426886910885869e-01,-1.344333452443930543e+00,-1.991564956615312632e+00,-1.689138923201519038e+00,2.029674605713076119e+00
-5.171009672064030838e-01,8.307536976640710336e-01,2.943470434052053442e-01,1.259562417261128608e+00,2.076650471766491535e+00,-1.281032340843550887e+00
7.498406465450406788e-01,-2.298971802116613894e-01,-1.441005557466304987e+00,-3.633686472712094329e-01,-1.112751051242694134e+00,6.031740704402999143e-01
-8.571293302153981664e-01,-1.448518263162696051e+00,-9.722598063645089272e-01,1.282816844325708860e+00,7.288996605222153313e-01,-2.434374313632496900e+00
-6.348487614762468034e-01,2.062307871267350379e-01,3.155854623839973172e-01,1.387251703154162463e+00,-7.654213464736447925e-01,-1.023351061127456552e+00
2.914451657177283828e-01,7.374002304820215237e-01,1.511117163722741630e-01,-1.082855261259277890e+00,-9.088853954116105083e-01,-9.989375821239860898e-01
9.652833817672163974e-01,6.726833295522283152e-01,-8.598954443899486932e-02,2.158919331686783849e-01,1.404970309552835861e+00,-7.023070578879753167e-01
6.169318940915213823e-01,6.234359393021211559e-01,-8.985622401027589801e-01,-1.802299254223955316e+00,9.681483559560888352e-01,-1.763537322488963444e+00
-6.343807692220624350e-01,-2.956549408055506589e-01,-8.018977225321612945e-01,-1.601313574375624604e-01,1.807941364880131019e+00,1.270057629658556841e+00
-3.229277616954489005e-01,1.190154549371750470e+00,1.422815140985889570e+00,-1.595214410668644334e+00,-6.441355617806210354e-01,-1.312584912583362851e+00
3.476105137775098441e-01,-1.161561609235317594e+00,3.142802833334565893e-01,2.407924999234764663e+00,-1.336759609208861832e-01,-9.944523979285513349e-01
-2.187079414930703791e-01,-6.641784849965848281e-02,4.986610615072959440e-01,2.484111293111910257e-01,-4.972125770541309109e-01,-2.200571406700685628e+00
8.825860319689777800e-01,-1.464402615353688208e+00,-1.409001402196222497e+00,1.318325867065587964e+00,4.657118428813928901e-01,-1.796090340767301230e+00
6.095905741027289881e-01,1.396547115608142597e+00,-1.456926301838260773e+00,-6.124381110500993763e-01,6.990080746211786433e-01,1.634907213616051180e+00
4.981658243144160281e-01,6.126122976654819752e-01,-9.709362546209709954e-02,2.009148071955021209e+00,-2.397984197461998868e+00,-1.951818996140308293e+00
5.633914433900413243e-01,2.537256551151987338e-01,1.148242388550634097e+00,1.813783646440294994e+00,-2.379634725684089069e+00,-6.674740533330936199e-01
5.872414843256348327e-01,7.996773212475067893e-01,5.971298265328028876e-01,-2.423367577930876315e+00,-5.730441934077568078e-02,2.029344594915260203e+00
4.261461999142788226e-01,-5.944126539209748650e-01,-2.980840757915181882e-01,-1.871470837902297735e+00,-5.013428219873128366e-01,1.234377896198964208e+00
-6.366024492809347901e-01,9.856343258351953907e-01,9.154066592444629613e-01,1.870374033640981537e+00,2.345786957356927438e+00,-3.779675288191883809e-01
-3.718518813938465062e-01,7.746492175273456127e-01,-1.439853070759035347e+00,1.458013569670023379e+00,1.186040452498626774e+00,1.082483004328707032e+00
9.207055087078648281e-01,-1.274773723067684994e+00,-1.421805814277538715e+00,-7.300155948292541552e-01,-3.671618606960347364e-02,-2.357118111086586865e-01
-2.786910851548711765e-01,-1.386560373445976602e+00,-1.021929024443890999e+00,-2.215286625009508015e+00,-9.834493260686723026e-01,7.349854147220464817e-01
-2.015199939885283786e-01,-8.711412573936927473e-02,-8.650491940692991433e-01,1.866268083584027515e+00,1.889320906805625810e+00,-1.262315614898325666e+00
1.664374016399960965e-03,7.766438696568380706e-01,3.593866364360736032e-01,-2.639991902974863081e-01,1.347915198368409229e+00,1.611780897728461781e+00
6.947026248406844573e-01,7.459978721822828618e-01,1.040853170324383736e+00,1.612479909275016610e+00,1.147587214141188916e+00,1.070906715081815896e+00
2.300511084771721393e-01,3.439358263751906009e-01,-1.477130161143825227e+00,-4.390796127724634346e-01,-9.202066782939204437e-01,-7.972883427980836935e-01
-4.118363166694944955e-01,-5.352148902974477318e-01,9.475925065895136612e-01,1.775810588218136310e+00,-1.996458659847340389e+00,2.430840783278980233e-01
-9.838477876650391085e-01,-1.422182190264990487e+00,1.096527134713564777e+00,2.100965133964764142e+00,-1.744272580820809271e+00,-1.123619579278926750e+00
3.223455516346243055e-01,4.762798469679929703e-02,1.082275928070663973e+00,-7.409283760422780141e-01,-1.867919632279029241e+00,-1.284039502530736510e+00
4.883855517724184914e-01,-5.518071890855064110e-01,-1.242667210749263784e+00,-1.295679899535561841e+00,3.100289731476459920e-01,-1.297113515422677610e+00
9.694080056905263199e-01,1.076109450111903953e-01,1.740332082009199421e-01,1.907311486493168395e-01,-1.481629402130975048e+00,1.855782208532169797e+00
-6.345875958310278619e-01,-7.756155939704421076e-01,1.385390032464202559e+00,1.352157883014007744e+00,-1.156842934717711158e+00,1.771679901458832695e+00
-1.904944062827835793e-01,-1.455769479340507377e+00,8.815698456264420280e-02,-2.421844415780749493e-01,1.900544585689276644e-01,8.132799584811749583e-01
8.597570401064431600e-01,9.023728522504161909e-01,1.003699846468504298e-01,-1.063312861519588592e+00,-1.216455726566795903e+00,-7.992719006086952405e-01
-1.798609919774050159e-01,5.148844534555734320e-01,-1.985142410863094398e-01,6.362277585140505565e-01,-1.981117825992988912e+00,-2.812460568810521977e-01
-7.772489465985095158e-01,5.406325745817408546e-02,-3.445951982796853219e-01,6.776444524926050761e-02,2.399492308068257529e+00,9.662427281155161474e-01
-6.133194273302189359e-02,-8.594050177101116850e-01,-7.463676528549275657e-01,-6.139647179527363274e-01,6.622339006983066767e-01,-2.105525055251366240e+00
-7.763640590114413431e-01,3.883871794647857367e-01,6.483416762243243703e-01,1.577613348109242253e+00,1.074024098023296236e+00,-1.316555130331298784e+00
-2.314370605489752819e-01,1.151997772527908470e+00,-8.368600047111020013e-01,1.845289417129494680e+00,-8.142379660401743990e-02,-1.237234355992737900e+00
9.256313994564611125e-01,6.182415150448239416e-02,4.027786919954587930e-01,-1.626139780871311835e-01,-8.887341356957956240e-01,-7.752639517978483497e-01
1.674239416641249978e-01,6.159068618567378195e-01,1.393548274231848350e-01,2.163106204297229773e+00,2.074917866869671279e+00,1.730511542761320243e+00
5.118713252473399145e-01,-1.017879301259592584e+00,-8.909004736233037125e-01,1.606209152763133474e+00,-2.007900000918955818e+00,2.142556170144459315e+00
4.502633651415470784e-01,3.683489190966482418e-01,-8.194508853064684795e-01,6.378552532769550254e-01,-4.717848382461458101e-01,2.197079218843363435e+00
1.278671262801860387e-01,1.410513152387106395e+00,1.280122258491013465e+00,-4.901179485306101924e-01,1.780852292908826406e+00,8.805684347956432845e-01
-2.249050421260923027e-01,1.406438923084547543e+00,-5.318541206789754172e-01,2.233845694364951839e+00,2.094827291685619208e-01,-1.844368867273424417e+00
-5.649173298646303909e-01,-9.081921733505566863e-01,4.676968730201300772e-01,-2.335751227368416227e+00,1.414913527412258176e-01,-2.509868034801323589e-01
-5.118617874207389562e-01,-1.424170590209754561e-01,-5.870665544294945137e-01,-2.208745931151470110e+00,1.560548822748618392e+00,7.903126929960841984e-01
-1.720416091894272359e-01,1.138735338226204430e-01,1.025633807532482678e+00,-1.868191946816536442e+00,1.672033671622891404e+00,-3.007320773193686847e-01
4.589410484997433759e-01,-6.732535100695824504e-01,-5.906254085453999103e-02,-1.758581574422093841e+00,-1.663040771812517971e+00,-5.019286760027870109e-01
9.072765505534294839e-01,-6.565264137921678067e-01,4.178385306659138099e-01,-1.976968417120023691e+00,2.096590250941973821e+00,2.267402050820819248e+00
-8.631056735804889524e-01,8.617712244868149796e-01,2.572489355930247523e-01,1.033007904891126927e+00,8.706748834914641577e-01,-1.191893703294536477e+00
-6.291356784428561166e-01,6.295489099056750248e-01,-8.822284987768438391e-01,2.317154914630163098e+00,2.371700630288543721e+00,-1.347900333017710395e+00
-5.961039862611661189e-01,7.925957547513595713e-01,1.394747913031217923e+00,2.330626367944660160e+00,2.421661003419320224e+00,-1.179842858116244120e+00
1.661222170905864992e-01,-4.651453943482724007e-01,-1.148644808479630353e+00,-1.102645790979759344e+00,-6.926152278053332445e-01,1.824449066726533175e+00
-2.143914290625468233e-01,4.665171561109588971e-01,7.735813735536485325e-01,1.087449785663733515e+00,1.309592207293095889e+00,-5.093948062080710937e-01
1.555351692387823004e-01,4.182132332624965976e-01,8.225306223744643930e-02,-9.587592292818136741e-03,-1.251488685798322065e+00,-2.094569214714073091e+00
-6.829694876069642984e-01,9.427084027965082491e-01,3.886491481302980500e-01,2.656669157523392499e-01,1.690243550129588712e-01,9.282491617769972336e-01
-9.245986280793849765e-02,-1.132332171079731387e+00,8.993044688338196480e-01,-2.126753031866904120e+00,2.892829713948215087e-01,-1.259886433385187132e+00
-9.109192541525152897e-01,-4.091716746876281618e-01,1.323915925742046085e+00,-8.126439783303758269e-01,9.131128864333066808e-01,2.664033555628724237e-01
-1.491741145702749627e-01,5.263044329473176575e-01,4.421061797794045845e-02,3.977259702456374946e-01,-2.959930529546914713e-01,-1.190933463559787242e+00
6.547678664155207606e-01,1.012429174146782351e+00,7.776957063471230391e-01,2.489385933351227820e+00,1.410386964620058414e+00,-2.107382332400760561e+00
-1.258815003868685167e-02,-7.832393079199423402e-01,-1.015498365860934005e+00,2.235763976362296290e+00,1.594554032612127692e+00,-2.067095453944455485e+00
6.035850255482060334e-01,-1.105962932452194236e+00,7.599721199327880150e-02,1.761554102395860966e+00,-1.357261572148624307e+00,1.582594577735220831e+00
-8.874701986434798684e-01,2.282987802591485149e-01,5.449564928143777465e-01,8.399361827488176502e-01,-1.651366615535664994e+00,1.950015680405678964e-01
6.219113070770896368e-01,9.758429181293659660e-01,8.032457360889155851e-01,-1.085685721894356526e+00,-1.370993814009458411e+00,9.799194271212012808e-01
3.840074897353917827e-01,8.984188634143688290e-01,-4.146047182460195213e-01,1.077170431946929963e+00,4.569096819713980295e-02,-2.115878964868012524e+00
7.361748571018196241e-01,1.059329613859537389e+00,-1.070297783636594335e+00,-1.589504043104100761e+00,-1.675829113375503221e+00,7.437910160850575991e-01
3.821977965789000731e-01,2.360801703693864440e-01,4.878742713089310179e-01,-1.397827013818925268e+00,-9.481726244512600488e-03,1.162231577742793842e+00
-4.323636763556792939e-01,4.402346838136974583e-01,-7.910939858415525494e-01,-7.364577696879370805e-02,1.455036357220294896e+00,-1.773673208851633820e+00
-6.040754065978855003e-01,-1.419155877811769217e+00,-1.446336666772197077e+00,7.243173086388732251e-01,-1.480098389838151007e+00,-1.638003730774468814e-01
-1.422848432854242340e-01,3.853999156761305223e-01,1.433717103401195292e-01,3.817675943482887746e-01,1.100733313795240420e+00,2.487334196215315707e+00
4.715196098048675122e-01,-1.087519298896901354e+00,1.425307723304536367e-02,1.320494467067905742e+00,-2.370531447694327998e+00,7.836915791148468813e-01
-1.891124281609839475e-01,6.457659345689217290e-01,-1.433409452714003773e+00,2.125307969658814855e+00,-2.080693714027542107e+00,9.899009620110748031e-01
6.907484864484803033e-01,6.580549867813338949e-01,-3.055586496312829858e-01,-1.612921140670390274e+00,-1.592477522250468791e+00,1.997231014928857462e+00
-7.237039853407172263e-01,1.456894434956909290e+00,1.081610052520543874e+00,1.176827651262363883e+00,-2.359746673793168714e+00,-3.284725681575135781e-01
7.695882424677469302e-01,1.382519319186873652e+00,-1.489013739977579576e+00,2.363386953863587436e+00,5.423727226046115568e-01,8.659365656821291779e-01
-2.480732469715523081e-01,9.764431633125565391e-01,1.103001416239448140e+00,-2.286717907029093944e+00,-2.087079489184308745e+00,-2.152481886430623881e+00
1.184231115773219933e-01,1.067650237964234083e+00,-1.248819077572151715e+00,1.346364130273654425e+00,1.610298945711618579e+00,9.969572908335888606e-01
-2.322581310423754708e-02,1.382229266765326425e+00,4.442082609334585541e-01,1.381720656833946848e-01,-1.003056646958630616e+00,8.949872648096550698e-01
2.489200878172788123e-01,-4.044771924906198635e-02,9.731250442065304540e-01,2.039594711204668620e+00,2.222010548485554793e+00,-1.509465875239743848e+00
-2.478150586517646747e-01,-5.540894716269095799e-01,-8.735512366285099750e-01,-1.172648253689192899e+00,1.899916162931267749e-01,-2.055451696815024487e+00
-6.086541521352129003e-02,6.958392107979616270e-01,-5.342051276668359217e-01,2.684502308729079800e-01,-1.715834446057431961e+00,-2.350355000918171733e+00
6.452316606767036777e-01,2.331236960033615802e-01,-4.741206895492149354e-01,-6.740775185292213756e-01,6.145956853798528741e-02,5.450852348081625109e-02
9.759809343333984977e-01,-7.315304820700897492e-01,1.428002220297919678e+00,1.009458583327231374e+00,-1.474612681582132989e+00,-1.870334922533772204e+00
-3.380005769941711868e-01,1.327100572925941524e+00,-1.913895404468892725e-01,-6.172251692086150321e-01,-4.279630829568676909e-01,-1.569923138384496486e+00
